gene_id,gene_name,log2FC,pvalue,padj
ENSG00000275464.5,FP565260.1,0.956223039582921,0.0015168867833848174,0.0022615567465695562
ENSG00000166073.11,GPR176,0.9258714559416173,0.0015168867833848174,0.0022615567465695562
ENSG00000288093.1,AL592295.5,1.2618531271120303,0.0015168867833848174,0.0022615567465695562
ENSG00000288568.1,AC092720.3,1.476803359234752,0.0015168867833848174,0.0022615567465695562
ENSG00000255142.1,AP006621.2,1.1283923980000847,0.0015168867833848174,0.0022615567465695562
ENSG00000102524.11,TNFSF13B,0.6260284752158376,0.0015168867833848174,0.0022615567465695562
ENSG00000254718.6,AL157756.1,-0.7616075286367919,0.0015168867833848174,0.0022615567465695562
ENSG00000144063.4,MALL,2.605286945416821,0.0015168867833848174,0.0022615567465695562
ENSG00000128965.13,CHAC1,0.7793663034687858,0.0015168867833848174,0.0022615567465695562
ENSG00000240219.1,AL512306.2,1.5607087495717888,0.0015168867833848174,0.0022615567465695562
ENSG00000116157.6,GPX7,0.7876935251472394,0.0015168867833848174,0.0022615567465695562
ENSG00000175984.15,DENND2C,-0.5750743797119577,0.0015168867833848174,0.0022615567465695562
ENSG00000107014.9,RLN2,3.0058218894882875,0.0015440686051444651,0.002301777552864463
ENSG00000162782.16,TDRD5,4.911372998067781,0.0015440686051444651,0.002301777552864463
ENSG00000037965.6,HOXC8,5.047142878866555,0.0015540944824142466,0.0023165698351274586
ENSG00000283646.2,LINC02009,3.019289833184046,0.0015734407057823691,0.0023449416110093014
ENSG00000235271.6,Z97353.2,2.4168497298116822,0.0015734407057823691,0.0023449416110093014
ENSG00000258711.2,AL358334.2,2.854523033439708,0.0015734407057823691,0.0023449416110093014
ENSG00000248690.8,HAS2-AS1,2.50567111153168,0.0015885641358559463,0.0023671668147906407
ENSG00000286004.1,AC124944.3,1.6746437954546212,0.0015885641358559463,0.0023671668147906407
ENSG00000267096.1,AC008735.1,1.4555238433935083,0.0015940313885599415,0.0023748417832741165
ENSG00000273473.1,BX649601.1,1.489737828298386,0.0015940313885599415,0.0023748417832741165
ENSG00000261141.1,AC092718.5,1.5535075163855134,0.0015940313885599415,0.0023748417832741165
ENSG00000156574.10,NODAL,2.380757159270262,0.0016010833128893046,0.002385032059032177
ENSG00000267506.5,AC021683.2,3.0990342514617266,0.0016010833128893046,0.002385032059032177
ENSG00000278192.1,AL118505.1,3.7607628428094757,0.0016233412476531262,0.0024173878833547648
ENSG00000189431.8,RASSF10,3.9923136638963346,0.0016233412476531262,0.0024173878833547648
ENSG00000279878.1,AP003108.5,-1.9703350288459762,0.0016233412476531262,0.0024173878833547648
ENSG00000101144.13,BMP7,2.764973622998599,0.0016233412476531262,0.0024173878833547648
ENSG00000175161.14,CADM2,-1.2520481048416978,0.0016233412476531262,0.0024173878833547648
ENSG00000160973.8,FOXH1,2.758400580871806,0.0016407896911460847,0.0024432093799120393
ENSG00000287287.1,AL133476.1,2.2021861896081742,0.0016633996097336738,0.002476384792915883
ENSG00000287707.1,AC115284.4,1.997368750346117,0.0016633996097336738,0.002476384792915883
ENSG00000280107.1,AL022393.1,2.491080448877376,0.0016633996097336738,0.002476384792915883
ENSG00000284128.1,AP000356.3,2.4726836090459052,0.0016697153850534284,0.00247929677759579
ENSG00000261175.6,LINC02188,4.213117865447967,0.0016697153850534284,0.00247929677759579
ENSG00000260121.1,AC138028.4,1.9271006914922875,0.001673512214265066,0.00247929677759579
ENSG00000200253.1,RNU6-529P,-0.9258628813087857,0.0016754127009304374,0.00247929677759579
ENSG00000285427.1,SOD2-OT1,-1.4606508831163008,0.0016754127009304374,0.00247929677759579
ENSG00000260273.1,AL359711.2,1.1809072769241247,0.0016754127009304374,0.00247929677759579
ENSG00000266283.1,AC091588.3,1.819447783791554,0.0016754127009304374,0.00247929677759579
ENSG00000180610.10,ZBTB12BP,1.5069766765266301,0.0016754127009304374,0.00247929677759579
ENSG00000262061.6,AC129507.1,-1.0221150902329212,0.0016754127009304374,0.00247929677759579
ENSG00000130558.20,OLFM1,0.8557669858068141,0.0016760465035296367,0.00247929677759579
ENSG00000184226.15,PCDH9,-0.7961614652536319,0.0016760465035296367,0.00247929677759579
ENSG00000100276.10,RASL10A,0.9956105695970804,0.0016760465035296367,0.00247929677759579
ENSG00000229728.1,AL136531.1,1.28815008436832,0.0016760465035296367,0.00247929677759579
ENSG00000135046.14,ANXA1,0.5161114983872065,0.0016760465035296367,0.00247929677759579
ENSG00000198074.10,AKR1B10,0.9979972202073998,0.0016760465035296367,0.00247929677759579
ENSG00000223478.1,AL441992.1,0.9091102515862107,0.0016760465035296367,0.00247929677759579
ENSG00000232811.1,AL360270.1,1.1405714617566403,0.0016760465035296367,0.00247929677759579
ENSG00000205918.9,PDPK2P,1.6685466516748177,0.0016760465035296367,0.00247929677759579
ENSG00000101188.5,NTSR1,1.9567224641804593,0.0016760465035296367,0.00247929677759579
ENSG00000136404.16,TM6SF1,1.1875543330816989,0.0016760465035296367,0.00247929677759579
ENSG00000274565.1,AC080038.1,1.7569583897220098,0.0016760465035296367,0.00247929677759579
ENSG00000178821.13,TMEM52,-0.6690387538179541,0.0016760465035296367,0.00247929677759579
ENSG00000163449.11,TMEM169,1.1403941673273872,0.0016760465035296367,0.00247929677759579
ENSG00000161960.16,EIF4A1,0.8687274540204383,0.0016760465035296367,0.00247929677759579
ENSG00000106113.19,CRHR2,2.522425809543666,0.0016760465035296367,0.00247929677759579
ENSG00000144891.18,AGTR1,-0.8836308195142837,0.0016760465035296367,0.00247929677759579
ENSG00000115257.15,PCSK4,0.6772189973695966,0.0016760465035296367,0.00247929677759579
ENSG00000260625.3,AC026471.2,1.267758250274424,0.0016760465035296367,0.00247929677759579
ENSG00000272221.1,AL645933.2,0.7364148533650773,0.0016760465035296367,0.00247929677759579
ENSG00000168546.11,GFRA2,-1.0100694033869324,0.0016760465035296367,0.00247929677759579
ENSG00000149403.13,GRIK4,2.2164035146734133,0.0016760465035296367,0.00247929677759579
ENSG00000253785.1,AC008429.2,1.4173714527874943,0.0016760465035296367,0.00247929677759579
ENSG00000137727.12,ARHGAP20,-1.0753370596848362,0.0016760465035296367,0.00247929677759579
ENSG00000177409.12,SAMD9L,0.5826563552861879,0.0016760465035296367,0.00247929677759579
ENSG00000177380.14,PPFIA3,0.5009102394398384,0.0016760465035296367,0.00247929677759579
ENSG00000186197.15,EDARADD,1.8990288071124117,0.0016760465035296367,0.00247929677759579
ENSG00000173320.12,STOX2,0.7064419860631886,0.0016760465035296367,0.00247929677759579
ENSG00000134594.5,RAB33A,1.521449625124684,0.0016760465035296367,0.00247929677759579
ENSG00000186340.16,THBS2,0.9036827604188247,0.0016760465035296367,0.00247929677759579
ENSG00000272732.1,AC004982.1,1.061420396379774,0.0016760465035296367,0.00247929677759579
ENSG00000253537.3,PCDHGA7,1.8725735620396975,0.0016760465035296367,0.00247929677759579
ENSG00000259408.2,AC010809.2,1.5626088011934285,0.0016760465035296367,0.00247929677759579
ENSG00000272518.1,AC036214.2,-0.590021960126531,0.0016760465035296367,0.00247929677759579
ENSG00000233396.8,LINC01719,1.2103189851567313,0.0016760465035296367,0.00247929677759579
ENSG00000261934.2,PCDHGA9,1.755457987339999,0.0016760465035296367,0.00247929677759579
ENSG00000130413.15,STK33,2.65705500274973,0.0016760465035296367,0.00247929677759579
ENSG00000118017.4,A4GNT,2.7361389334797637,0.0016760465035296367,0.00247929677759579
ENSG00000151967.18,SCHIP1,1.4203407635251024,0.0016760465035296367,0.00247929677759579
ENSG00000251169.2,LINC01843,0.8371265068382706,0.0016760465035296367,0.00247929677759579
ENSG00000179909.15,ZNF154,0.8422140219823812,0.0016760465035296367,0.00247929677759579
ENSG00000224892.6,RPS4XP16,1.212713976629167,0.0016760465035296367,0.00247929677759579
ENSG00000100027.17,YPEL1,0.7835468287958685,0.0016760465035296367,0.00247929677759579
ENSG00000133256.13,PDE6B,1.9158849436667316,0.0016760465035296367,0.00247929677759579
ENSG00000285761.1,AL645939.5,1.7299282998342018,0.0016760465035296367,0.00247929677759579
ENSG00000145246.14,ATP10D,0.501610715823443,0.0016760465035296367,0.00247929677759579
ENSG00000124249.7,KCNK15,1.860741598643108,0.0016760465035296367,0.00247929677759579
ENSG00000237807.4,AC022034.1,1.6191569523377358,0.0016760465035296367,0.00247929677759579
ENSG00000261556.10,SMG1P7,0.6463485033627779,0.0016760465035296367,0.00247929677759579
ENSG00000139438.6,FAM222A,0.8086318230921472,0.0016760465035296367,0.00247929677759579
ENSG00000278916.1,CEP83-DT,1.656762508891427,0.0016760465035296367,0.00247929677759579
ENSG00000198711.5,SSBP3-AS1,1.437966783045413,0.0016760465035296367,0.00247929677759579
ENSG00000120949.15,TNFRSF8,1.7813878740585865,0.0016760465035296367,0.00247929677759579
ENSG00000099338.23,CATSPERG,0.7699761769877347,0.0016760465035296367,0.00247929677759579
ENSG00000105146.13,AURKC,0.7529732191875,0.0016760465035296367,0.00247929677759579
ENSG00000159251.8,ACTC1,2.6148694988611516,0.0017030237979169924,0.00251903737073532
ENSG00000286330.1,AL353660.1,-0.7886666191923521,0.0017192208652763608,0.002542660970702941
ENSG00000178248.11,FAM230I,4.22375313283154,0.0017192208652763608,0.002542660970702941
ENSG00000185479.6,KRT6B,4.310835933428905,0.0017382442006559594,0.0025706267368191317
ENSG00000237641.1,RPL28P2,2.145243417895644,0.0017690664207339832,0.0026158646640643494
ENSG00000267149.2,AC011476.2,2.434218207845072,0.0017690664207339832,0.0026158646640643494
ENSG00000286359.1,AL844892.1,3.5097966427646403,0.001827831732276279,0.0027025814918860847
ENSG00000277128.2,AL589743.3,3.4269758727588244,0.0018327118957636738,0.0027096190663952577
ENSG00000101542.10,CDH20,3.7360959544683783,0.001835060102208692,0.0027127342445412714
ENSG00000229196.4,AC087071.1,2.864651820377756,0.001835060102208692,0.0027127342445412714
ENSG00000287665.1,AC092428.1,1.7251202641447372,0.0018367183662256492,0.002713937181308853
ENSG00000286230.1,AC010327.7,2.4696688856820765,0.0018367183662256492,0.002713937181308853
ENSG00000093100.13,AC016026.1,1.627252579043586,0.0018367183662256492,0.002713937181308853
ENSG00000286931.1,AL136419.3,1.6532285220637082,0.0018367183662256492,0.002713937181308853
ENSG00000272360.1,AC116036.2,-1.178328405055163,0.0018367183662256492,0.002713937181308853
ENSG00000143839.15,REN,-1.0584250125094086,0.0018367183662256492,0.002713937181308853
ENSG00000229153.5,EPHA1-AS1,2.3808463303043435,0.0018367183662256492,0.002713937181308853
ENSG00000285873.1,AL445253.1,1.6419498184059038,0.001843572484734421,0.0027169056248046866
ENSG00000142513.6,ACP4,2.1599475612874555,0.001843572484734421,0.0027169056248046866
ENSG00000284928.1,AL445205.1,3.675671202397464,0.001843572484734421,0.0027169056248046866
ENSG00000162068.2,NTN3,-1.1037173852061204,0.0018476927358465473,0.0027169056248046866
ENSG00000201151.1,AL135844.1,1.4125787902541123,0.0018476927358465473,0.0027169056248046866
ENSG00000228203.7,GRASLND,3.0399591951557707,0.0018476927358465473,0.0027169056248046866
ENSG00000213598.4,AL049873.1,1.5062819774179779,0.0018476927358465473,0.0027169056248046866
ENSG00000228748.2,AL450306.1,1.9313076336293147,0.0018476927358465473,0.0027169056248046866
ENSG00000286285.1,AL138778.1,2.2632710938461393,0.0018476927358465473,0.0027169056248046866
ENSG00000265531.3,FCGR1CP,1.656502189629977,0.0018497550504103957,0.0027169056248046866
ENSG00000274184.1,AC011815.2,1.7841600681982719,0.0018497550504103957,0.0027169056248046866
ENSG00000183145.9,RIPPLY3,2.127480726094935,0.0018497550504103957,0.0027169056248046866
ENSG00000106133.18,NSUN5P2,1.755514724984221,0.0018497550504103957,0.0027169056248046866
ENSG00000214279.13,SCART1,0.8837124090422102,0.00185044281296433,0.0027169056248046866
ENSG00000159905.15,ZNF221,1.1404191783304096,0.00185044281296433,0.0027169056248046866
ENSG00000248794.1,AC026436.1,1.3712304758409466,0.00185044281296433,0.0027169056248046866
ENSG00000278899.1,AL358852.1,1.1741516626047868,0.00185044281296433,0.0027169056248046866
ENSG00000271737.1,AC008608.2,0.7878753892192786,0.00185044281296433,0.0027169056248046866
ENSG00000225125.2,RANP4,1.6237104295069291,0.00185044281296433,0.0027169056248046866
ENSG00000169116.11,PARM1,0.9554060884028437,0.00185044281296433,0.0027169056248046866
ENSG00000272979.1,AC093388.1,1.0818219340837267,0.00185044281296433,0.0027169056248046866
ENSG00000179583.19,CIITA,0.6460570363004489,0.00185044281296433,0.0027169056248046866
ENSG00000249207.2,AC079921.1,1.1086119911119356,0.00185044281296433,0.0027169056248046866
ENSG00000119938.9,PPP1R3C,-0.6383812882846002,0.00185044281296433,0.0027169056248046866
ENSG00000176933.5,TOB2P1,2.2343777831406624,0.00185044281296433,0.0027169056248046866
ENSG00000271420.1,AL109936.2,-0.8922794503741326,0.00185044281296433,0.0027169056248046866
ENSG00000257108.2,NHLRC4,1.4338279221016081,0.00185044281296433,0.0027169056248046866
ENSG00000228427.3,AL590764.1,1.7057901187860312,0.00185044281296433,0.0027169056248046866
ENSG00000179855.9,GIPC3,0.5296439016340042,0.00185044281296433,0.0027169056248046866
ENSG00000188396.4,TCTEX1D4,1.0780654230751154,0.00185044281296433,0.0027169056248046866
ENSG00000204149.13,AGAP6,1.2567014220231818,0.00185044281296433,0.0027169056248046866
ENSG00000281189.1,GHET1,1.3219472041337863,0.00185044281296433,0.0027169056248046866
ENSG00000048740.18,CELF2,0.6414104784101492,0.00185044281296433,0.0027169056248046866
ENSG00000237352.4,LINC01358,1.684430220179673,0.00185044281296433,0.0027169056248046866
ENSG00000184254.17,ALDH1A3,1.1035268589287661,0.00185044281296433,0.0027169056248046866
ENSG00000140057.9,AK7,1.0112905680105653,0.00185044281296433,0.0027169056248046866
ENSG00000167693.17,NXN,0.6443040401399978,0.00185044281296433,0.0027169056248046866
ENSG00000237248.5,LINC00987,-0.8858404173446497,0.00185044281296433,0.0027169056248046866
ENSG00000188171.16,ZNF626,1.050506195933795,0.00185044281296433,0.0027169056248046866
ENSG00000149435.12,GGTLC1,2.7177754545736454,0.00185044281296433,0.0027169056248046866
ENSG00000147804.10,SLC39A4,0.8867855865437528,0.00185044281296433,0.0027169056248046866
ENSG00000224790.3,AP000704.1,0.9026214862380121,0.00185044281296433,0.0027169056248046866
ENSG00000273669.1,AC015819.1,1.5857296192386332,0.00185044281296433,0.0027169056248046866
ENSG00000258551.6,CRAT37,1.657421379279834,0.00185044281296433,0.0027169056248046866
ENSG00000116254.18,CHD5,1.8874592689478817,0.00185044281296433,0.0027169056248046866
ENSG00000251411.1,AC093827.3,1.132610644270439,0.00185044281296433,0.0027169056248046866
ENSG00000236871.7,LINC00106,0.8838953002904127,0.00185044281296433,0.0027169056248046866
ENSG00000277449.1,CEBPB-AS1,0.8368001685657089,0.00185044281296433,0.0027169056248046866
ENSG00000256546.2,AC156455.1,1.419501207712685,0.00185044281296433,0.0027169056248046866
ENSG00000280063.1,AC012676.5,1.243018866578333,0.00185044281296433,0.0027169056248046866
ENSG00000171798.18,KNDC1,1.179608360606673,0.00185044281296433,0.0027169056248046866
